6.125114738325665442e-12,6.248161710242783329e-12,6.337176443327319220e-12
6.040573857085673737e-12,6.155017467923684649e-12,6.253283047624735858e-12
6.019276223290237482e-12,6.131557934996312298e-12,6.235382869757000179e-12
6.041443387228007111e-12,6.155138464886134031e-12,6.252946944951265351e-12
6.071013483599507765e-12,6.193112862817873321e-12,6.284485952467999681e-12
6.060789890793838453e-12,6.186672268232440430e-12,6.271730530749142218e-12
6.034360944956462802e-12,6.151594858505582408e-12,6.255974037416844880e-12
5.988249826560654299e-12,6.101335582597844365e-12,6.212337068378648297e-12
5.965856281209269696e-12,6.077913346225205515e-12,6.191387680321014386e-12
6.033577717307059274e-12,6.146972254122973212e-12,6.255903347435198825e-12
6.081017633885466012e-12,6.198463183698654788e-12,6.300340457676689709e-12
6.005653006152522622e-12,6.118166737123509336e-12,6.228819109804772935e-12
5.970539167232669087e-12,6.085648044523717104e-12,6.193657132308461044e-12
5.945371799043197569e-12,6.059909518629780223e-12,6.161836665907749477e-12
5.988692614727897379e-12,6.104681864183003626e-12,6.210467903833283287e-12
5.937830956093126389e-12,6.053163612712575414e-12,6.157789989719164581e-12
5.898794473713220299e-12,6.011338128664167613e-12,6.113636940446864898e-12
6.007400306373700261e-12,6.123484531939116238e-12,6.226987241814141427e-12
6.005136058556681533e-12,6.122467116620455840e-12,6.221326405431160111e-12
6.046475820031815829e-12,6.160258501225479577e-12,6.264851484805156190e-12
6.060439042970822143e-12,6.177167284626694510e-12,6.284809044715400361e-12
6.008901709542158187e-12,6.122951104470253370e-12,6.226980302920237520e-12
6.053930794169826157e-12,6.167535666207202283e-12,6.273101395976032890e-12
6.033279344869191263e-12,6.150340653432451177e-12,6.252860208777466511e-12
6.010418291541030911e-12,6.125313364163664787e-12,6.236840037476820697e-12
5.947005474876698727e-12,6.068095678712914776e-12,6.164165965855117335e-12
5.978993775773711050e-12,6.111684509174653002e-12,6.185265407493423240e-12
5.966495093129298155e-12,6.086137236543942564e-12,6.170809956768108506e-12
6.010681102147641397e-12,6.123527466345146664e-12,6.222003814948529055e-12
5.967349010760347738e-12,6.077923320885192382e-12,6.187426872944490341e-12
5.922702432659132654e-12,6.034258162590511176e-12,6.142478452958455293e-12
5.931863507335766172e-12,6.044578466229966196e-12,6.159429737084831658e-12
5.887741683086034072e-12,6.002451573977607424e-12,6.105904844233567275e-12
5.885764532004289507e-12,5.997782999422884842e-12,6.102230699911448397e-12
5.927867571808853597e-12,6.041787296157119513e-12,6.146293543562997286e-12
5.932694873561628057e-12,6.044223715279128939e-12,6.148383451670680344e-12
5.957275471535350420e-12,6.070945829383944670e-12,6.170687225082183147e-12
5.928533271942759697e-12,6.041461601824504868e-12,6.142572128026158040e-12
5.916299568309302259e-12,6.025096220552139670e-12,6.129535681104192335e-12
5.936770606368435566e-12,6.049254847040330674e-12,6.148508785441819668e-12
5.918410726779566033e-12,6.028117241485553279e-12,6.133879862368907254e-12
5.940347606175899742e-12,6.048915274919908214e-12,6.150930893095152285e-12
5.967526819916635361e-12,6.075906271163500350e-12,6.182937842269531359e-12
5.978174986293049997e-12,6.087863720083408481e-12,6.199884355906348787e-12
5.941696353678471709e-12,6.048691061910638211e-12,6.158859880422973276e-12
5.972134245468829761e-12,6.082081453057108789e-12,6.191331735488914134e-12
5.880629750515398158e-12,5.986140836494735495e-12,6.094016350571829221e-12
5.934719729538961985e-12,6.045022555439816259e-12,6.148087247637157304e-12
5.926244304316208300e-12,6.033685270162569836e-12,6.138234451974478034e-12
5.959850668535437990e-12,6.069944460257437058e-12,6.169323732430065377e-12
5.982298423995446868e-12,6.090963237254110041e-12,6.192689156608865986e-12
5.978809461404388514e-12,6.086342801275845815e-12,6.190506440795218168e-12
5.999536804857097394e-12,6.111935610397800644e-12,6.215116095387163142e-12
5.958498017905045074e-12,6.066739992316438901e-12,6.173175685908471877e-12
6.007637096128171095e-12,6.117050876247587254e-12,6.221392758604116224e-12
6.021140183665174561e-12,6.132316876517052151e-12,6.231488849234301242e-12
6.039805374585816011e-12,6.155502756816089160e-12,6.252701481579414633e-12
5.979262224231618461e-12,6.095309586923169931e-12,6.181918692227394985e-12
6.020445426913045850e-12,6.134139203528565787e-12,6.226733104824910825e-12
5.977232164083856603e-12,6.085605543798555672e-12,6.198022130254887685e-12
5.900005310699452110e-12,6.006315670520345762e-12,6.107832555696246501e-12
5.949068061089635151e-12,6.057997853359253781e-12,6.158546762835559463e-12
5.937455388460577410e-12,6.044698595830677590e-12,6.157019338814961884e-12
5.850003641227896622e-12,5.955534676527207694e-12,6.060218299408504095e-12
5.914389637762251795e-12,6.026048583740450937e-12,6.132659918084426565e-12
5.844970774743218911e-12,5.953718421047859977e-12,6.060609913233205859e-12
5.812296824392326755e-12,5.921353685156560687e-12,6.027695270000021921e-12
5.817734315127776057e-12,5.926220885549282613e-12,6.038810944353212307e-12
5.782094854994701549e-12,5.891202022739738808e-12,5.999421012065075942e-12
5.811261628158037595e-12,5.922089641591243847e-12,6.027965886862274303e-12
5.815275778281447927e-12,5.926306754361343465e-12,6.030378019855620053e-12
5.799057414823671763e-12,5.909790885827437279e-12,6.015218271399058736e-12
5.754103790667208784e-12,5.861443275190225677e-12,5.971583904446076119e-12
5.761903107415200509e-12,5.873732056294045378e-12,5.973188957342223659e-12
5.769203691163848902e-12,5.882242609667187594e-12,5.981347795530611577e-12
5.778533034017652170e-12,5.893859185424066283e-12,5.994465774455948193e-12
5.747956364349215974e-12,5.863540122191812642e-12,5.962914190194013031e-12
5.743410955161287745e-12,5.854998777476971838e-12,5.961346433852598992e-12
5.757795282224087430e-12,5.867432841671904598e-12,5.975657035167669662e-12
5.753129309754578813e-12,5.864099136831946169e-12,5.973489064503567647e-12
5.740996220082728030e-12,5.854573336544488527e-12,5.962656583757830475e-12
5.700957067533707345e-12,5.814668191383987050e-12,5.919977615759242084e-12
5.680783100869835067e-12,5.792051734065939428e-12,5.904828275643536628e-12
5.712796988938118048e-12,5.827547645831376855e-12,5.931453245233697658e-12
5.752020821453429633e-12,5.868314514878569810e-12,5.976608964675111935e-12
5.711047520312595438e-12,5.827289605714325305e-12,5.934108673194549155e-12
5.698695855482771577e-12,5.815996989566585285e-12,5.925039972543011402e-12
5.681928885725717748e-12,5.796195988450048020e-12,5.910495617239552857e-12
5.673369760095248182e-12,5.786973764770886319e-12,5.900907366906960050e-12
5.678279027532262546e-12,5.791816679034944571e-12,5.905690866891966095e-12
5.680491667325870964e-12,5.798925142158628532e-12,5.909821243488266873e-12
5.668826952992533919e-12,5.784833983363268928e-12,5.901538806252215608e-12
5.627319790701967861e-12,5.742367518990487696e-12,5.860408078955936517e-12
5.608861031874967651e-12,5.725306079923386804e-12,5.835983172414183073e-12
5.635548451510263845e-12,5.750460437686788495e-12,5.858504219941051971e-12
5.706445298930828969e-12,5.822483988005000555e-12,5.933952548081711242e-12
5.643163453888933034e-12,5.757653468579926326e-12,5.868096373401465726e-12
5.653226151092205498e-12,5.769066214328377740e-12,5.879852160717291554e-12
5.631549913898137305e-12,5.745258435663203045e-12,5.861114545091528072e-12
5.641770470937723658e-12,5.758041179276807142e-12,5.869959032733795823e-12
5.599842204523364231e-12,5.715804132083723843e-12,5.826461708935415373e-12
5.632972387148438287e-12,5.749338505278700495e-12,5.865546329891779820e-12
5.594671861203215357e-12,5.708320101327490903e-12,5.826437422806751698e-12
5.650214671137909761e-12,5.768691080376697755e-12,5.876500241280835368e-12
5.649704228755103586e-12,5.763054530122380115e-12,5.874798911231771115e-12
5.738578882918954349e-12,5.856097724799003146e-12,5.966293865206084845e-12
5.684155403307133980e-12,5.799927378646874132e-12,5.908194940229538616e-12
5.687937967846501408e-12,5.804649729629351995e-12,5.910033313433205038e-12
5.705586610810220449e-12,5.824213507310549431e-12,5.924811856405920452e-12
5.713169520804584067e-12,5.829896461417849451e-12,5.936937573502998333e-12
5.686788279862797779e-12,5.799839775111337303e-12,5.912292790760664829e-12
5.696512272307385771e-12,5.812593462106718789e-12,5.921035797079587937e-12
5.681633982734801691e-12,5.796265377389087092e-12,5.904528168482192640e-12
5.734130184564811827e-12,5.851271290407966674e-12,5.958352301133063023e-12
5.715317975829581343e-12,5.830055188615901329e-12,5.936149575364035869e-12
5.730044043417148458e-12,5.845959133443656697e-12,5.949671744859275080e-12
5.709422518096474164e-12,5.820552807095369374e-12,5.932324076418638015e-12
5.724056645339814509e-12,5.837621618737243168e-12,5.943152654036554239e-12
5.755873642293574122e-12,5.869139809572265776e-12,5.977359666259340898e-12
5.775974750571455374e-12,5.894821523272364416e-12,5.992306477409226062e-12
5.788869817530128969e-12,5.914861916228586480e-12,6.008942041862974648e-12
5.717393138787718598e-12,5.832054457421964599e-12,5.937647075404672847e-12
5.738100966601322739e-12,5.853496506946775924e-12,5.958642433634420144e-12
5.755259983863947326e-12,5.870283859704672480e-12,5.976941164220761493e-12
5.769966102131540708e-12,5.886739012916919478e-12,5.987647877514490347e-12
5.773524887342507128e-12,5.891417562131628927e-12,5.988588965000207764e-12
5.826067493025499644e-12,5.941643878293323411e-12,6.044430581053639173e-12
5.793722706454174087e-12,5.911785384143941613e-12,6.007599365892568599e-12
5.800165469443951949e-12,5.922517250928072130e-12,6.017119962009598311e-12
5.730037104523244551e-12,5.850901794307583614e-12,5.947558851665535329e-12
5.703638082665829501e-12,5.822773253144619687e-12,5.919781592006456705e-12
5.701814454611708882e-12,5.818184042188923044e-12,5.918320954839684234e-12
5.740458455805175220e-12,5.859917152212235081e-12,5.953722757856549919e-12
5.776458304740383909e-12,5.894580396709203640e-12,5.989785490517762767e-12
5.785780275019414276e-12,5.906607668249019838e-12,6.000901598551822147e-12
5.767083425395336249e-12,5.895024052238184709e-12,5.973543274612191922e-12
5.723234386412201502e-12,5.839139068097853880e-12,5.942824791299594622e-12
5.710062197378240612e-12,5.827347285269901533e-12,5.930913312551799876e-12
5.677603352738369580e-12,5.795840370137472775e-12,5.898709905943766429e-12
5.685213584627479833e-12,5.805506683026484538e-12,5.904610567847301539e-12
5.665972031831945088e-12,5.782399298964735479e-12,5.888163654571565431e-12
5.685410909422872194e-12,5.802933220749872945e-12,5.915477309381689253e-12
5.626180511059120093e-12,5.744989119843557646e-12,5.851652929572681572e-12
5.660353262493256210e-12,5.782058425801706036e-12,5.885382892839574609e-12
5.659262988788604787e-12,5.778040372550474757e-12,5.880674419644904560e-12
5.693137367784872893e-12,5.815650912233127912e-12,5.913458524936521243e-12
5.703858392547278555e-12,5.820822556595883768e-12,5.927881449596661412e-12
5.710346692028300808e-12,5.832175454384413982e-12,5.929979163959986366e-12
5.692134697615758299e-12,5.813124721171236686e-12,5.910334287956287014e-12
5.703173610455136711e-12,5.827507747191429388e-12,5.918784126007770041e-12
5.722725245072002309e-12,5.843079926154404191e-12,5.940060943121494574e-12
5.737722363202690801e-12,5.860872117485760313e-12,5.957056462696508348e-12
5.671227376602416825e-12,5.791447616615430505e-12,5.894748664886373390e-12
5.660214918296047060e-12,5.782175953317203465e-12,5.887416856115157415e-12
5.615781711182377123e-12,5.735667583245396273e-12,5.849125003787314370e-12
5.592650474672833383e-12,5.719342967974716530e-12,5.823975416513471615e-12
5.557682786205830894e-12,5.681234128973589037e-12,5.790911587061353671e-12
5.592402842896637694e-12,5.719257966524393666e-12,5.818632901888332043e-12
5.610680756801267322e-12,5.735197039502537564e-12,5.834019031758508333e-12
5.628247000399877464e-12,5.747967206370940829e-12,5.857915281320957845e-12
5.610247075932273120e-12,5.731520726776073715e-12,5.835577247120804500e-12
5.664429428980932713e-12,5.791296695673020523e-12,5.886685670170033191e-12
5.664491011664329889e-12,5.794877164927436652e-12,5.884888496648921219e-12
5.602592174913656464e-12,5.724071390489360311e-12,5.830971122611217083e-12
5.581991899955562886e-12,5.702582069749828619e-12,5.812871885224613067e-12
5.591405810578820024e-12,5.715857041149741136e-12,5.817429437476873133e-12
5.603969979034451043e-12,5.738198978477715428e-12,5.819009770563488004e-12
5.653921341525203204e-12,5.788966094683045682e-12,5.864132096577989728e-12
5.662079312351853133e-12,5.787709721205569480e-12,5.883103466192141084e-12
5.629393218936629140e-12,5.756238367904398245e-12,5.850717046257392084e-12
5.651650154814280569e-12,5.782408839943853351e-12,5.869189682872200109e-12
5.602183213854194932e-12,5.724073558893705282e-12,5.828343016545112221e-12
5.612366908019916778e-12,5.741708757750485503e-12,5.835472730031376898e-12
5.582685789345953609e-12,5.710956447330106656e-12,5.807949607361528876e-12
5.639870515050660060e-12,5.783930626113154005e-12,5.850468113438589413e-12
5.629156429182158305e-12,5.771198189480353236e-12,5.841343901635820401e-12
5.606729924084730143e-12,5.737705883329669021e-12,5.826357625526856765e-12
5.596805571078666830e-12,5.724459534867110122e-12,5.819260438105766653e-12
5.602841975094197124e-12,5.735940368511993626e-12,5.825733992437243103e-12
5.569659750764843764e-12,5.703695762221405730e-12,5.799795973343568889e-12
5.512532704615713541e-12,5.643747622019468224e-12,5.746489655650277584e-12
5.533985596162249720e-12,5.663896868873807833e-12,5.762902308137363150e-12
5.535420212476882540e-12,5.658759051618833524e-12,5.770388073617072067e-12
5.568280211920573208e-12,5.697978981006324162e-12,5.798213471852609047e-12
5.572445716667262516e-12,5.702265916396331846e-12,5.796025118187664305e-12
5.617328650842079441e-12,5.747120227633795153e-12,5.837488045029592953e-12
5.627667602758901211e-12,5.755437359339365955e-12,5.853227624807999518e-12
5.593748988313995696e-12,5.719296130440865156e-12,5.821257538507484952e-12
5.600069019617848198e-12,5.724445223398433313e-12,5.828304852628640731e-12
5.567808367135107517e-12,5.693152980296156684e-12,5.795314315243382808e-12
5.602385309139146230e-12,5.725750602814105861e-12,5.830332744372057618e-12
5.582841914458791521e-12,5.711907509475810940e-12,5.807569702920289956e-12
5.565470393570359775e-12,5.690825848753133798e-12,5.800916604709049906e-12
5.513684561003762141e-12,5.638644065553144458e-12,5.749608254779214889e-12
5.484335641875448530e-12,5.609785205806794295e-12,5.723807278840142843e-12
5.411762617896220817e-12,5.536841818365445533e-12,5.650833533737964487e-12
5.518116345804013889e-12,5.646877930531868373e-12,5.744260102302778392e-12
5.557142853523933113e-12,5.684142826561933148e-12,5.785206081548865953e-12
5.549955026801223212e-12,5.673783925325137645e-12,5.785934231727907218e-12
5.516633590912922713e-12,5.639875285540218997e-12,5.752742466419435985e-12
5.539393596598607417e-12,5.664240777802920235e-12,5.770665629373228356e-12
5.639768600046446423e-12,5.774877104292031049e-12,5.862712659093771705e-12
5.612095857476795402e-12,5.744443115629493946e-12,5.829462780548855250e-12
5.694819615875701402e-12,5.828637919536028278e-12,5.918949358418856832e-12
5.637003884506608387e-12,5.763009427312004718e-12,5.866115319191900213e-12
5.616929230761735781e-12,5.739394636633532443e-12,5.844094305706981629e-12
5.623754066597097534e-12,5.746739022149949250e-12,5.849835373050726872e-12
5.612165246415834474e-12,5.735582581795073409e-12,5.838409616876205632e-12
5.620597303551688739e-12,5.740693510836170077e-12,5.854626679291374813e-12
5.547348171097699066e-12,5.671629832448843445e-12,5.779981528120092804e-12
5.543422925552432545e-12,5.664309299380221319e-12,5.774387478590936595e-12
5.556423376962271732e-12,5.680564525711861990e-12,5.782746243659930840e-12
5.577546237367503323e-12,5.699335968445407019e-12,5.802742401167515496e-12
5.569828452622882509e-12,5.691096465615386180e-12,5.799548775248242194e-12
5.535505213927205403e-12,5.662208115569944411e-12,5.767113783056165843e-12
5.490484802916917317e-12,5.614870113995751311e-12,5.725759710112354739e-12
5.502851646577155975e-12,5.627326295915002774e-12,5.732164309185661111e-12
5.514524167166134916e-12,5.635180256452487768e-12,5.744016373654403651e-12
5.499611183124031299e-12,5.624127465825301542e-12,5.724710202409388771e-12
5.488745308951381574e-12,5.612150067585419677e-12,5.718639537605207934e-12
5.438124776879771360e-12,5.558516320836037750e-12,5.675533393950660255e-12
5.447024341992401375e-12,5.575557376902295914e-12,5.684337115591242551e-12
5.438966117765620112e-12,5.561192565478600969e-12,5.679017152371290678e-12
5.400422296852891435e-12,5.521035885414082856e-12,5.637597159935392455e-12
5.402386003827697181e-12,5.522177767142144589e-12,5.638182629108534627e-12
5.431614359674430403e-12,5.552790432322707304e-12,5.664700479524054089e-12
5.458229788285473560e-12,5.580238528202219328e-12,5.692472535012704782e-12
5.413103992824019883e-12,5.535974022946588136e-12,5.646354044042123377e-12
5.405859353907471743e-12,5.527537629002043928e-12,5.637987472717487236e-12
5.413182055380438840e-12,5.532527127399822220e-12,5.650912897336990426e-12
5.352075119896548827e-12,5.470837324828004000e-12,5.589399602878852846e-12
5.406902790078271792e-12,5.528352949035753028e-12,5.642491248541992022e-12
5.367279537482616547e-12,5.486350523192795592e-12,5.601691853429624501e-12
5.366928689659600238e-12,5.482986027011138574e-12,5.603468643949893746e-12
5.434475786048054147e-12,5.549973241397720969e-12,5.667437873169145490e-12
5.447223401511269714e-12,5.563167114475131569e-12,5.677724783381687956e-12
5.447921627710350378e-12,5.563198339497699152e-12,5.679924412749226548e-12
5.451375895831889196e-12,5.566437935589085839e-12,5.683410773255070936e-12
5.472369953019029509e-12,5.581497070084040502e-12,5.703921709954151709e-12
5.507447796426756526e-12,5.618653979577725721e-12,5.738892000506368163e-12
5.481021886355463835e-12,5.596098237581337287e-12,5.711043617184774490e-12
5.506854520997972458e-12,5.617923660994339485e-12,5.733384253470141800e-12
5.568627590296637564e-12,5.684976794873008998e-12,5.791079855238523422e-12
5.586970122650747328e-12,5.699112189117006011e-12,5.809971861253648839e-12
5.635523298019862182e-12,5.746633204017914665e-12,5.855602894927480762e-12
5.655287869943403933e-12,5.767066511841445475e-12,5.877910137785935518e-12
5.644372989832557863e-12,5.754673213648198171e-12,5.865681204642037017e-12
5.622702824170655589e-12,5.736096059943962544e-12,5.843142376199539356e-12
5.601334500393573279e-12,5.713150005165479328e-12,5.824604253773513207e-12
5.614749550714170923e-12,5.730768724149237769e-12,5.842720404714007998e-12
5.534458308309453400e-12,5.647734450248131921e-12,5.763948346393377165e-12
5.571352407196528134e-12,5.683193932820573835e-12,5.800501138436553461e-12
5.611933660831791570e-12,5.723571356447409997e-12,5.837037016925838984e-12
5.656712077917180892e-12,5.772171803031245219e-12,5.878780535290006881e-12
5.658677085934593620e-12,5.771988789704529665e-12,5.881753851327831129e-12
5.642126956612036892e-12,5.761133323872735801e-12,5.868223441896081027e-12
5.611032471986021619e-12,5.729125941017487733e-12,5.839673796609323730e-12
5.552753569448842796e-12,5.670154883813394164e-12,5.783385922941697288e-12
5.572425767347288783e-12,5.687031141149434532e-12,5.800556215906915725e-12
5.653760879603675349e-12,5.774457734891713656e-12,5.876782133845681599e-12
5.595928234680691560e-12,5.709999313652236452e-12,5.825262147651777411e-12
5.552771784045340553e-12,5.662053291499713481e-12,5.787855437977551532e-12
5.531625504873183274e-12,5.644006963179126757e-12,5.769296498869813661e-12
5.514792181943173333e-12,5.620206990769593958e-12,5.746072454654305162e-12
5.525862753485988321e-12,5.631325700888867303e-12,5.757612268897371877e-12
5.523074185498355604e-12,5.630269687972866421e-12,5.757208512008338275e-12
5.497849137753307858e-12,5.605507811395904483e-12,5.732622709864187982e-12
5.506326731380406514e-12,5.619384298161111957e-12,5.747518346671531830e-12
5.453563815815964944e-12,5.566383725480461564e-12,5.693287855046413881e-12
5.427522146994601115e-12,5.541976599854336882e-12,5.667145572263443398e-12
5.405345442077713614e-12,5.518947712029875774e-12,5.646701422418187732e-12
5.454687482947528920e-12,5.565253119454993680e-12,5.690956386694701052e-12
5.462480728163354726e-12,5.573547699755376783e-12,5.694931071859032912e-12
5.519957754773763270e-12,5.629960039832404561e-12,5.750405793897295226e-12
5.538559628287531567e-12,5.650590238770458740e-12,5.770237152674662084e-12
5.507531063153603412e-12,5.620078187551502680e-12,5.740485344019052860e-12
5.507299043888691514e-12,5.620146709128803764e-12,5.744761871068204684e-12
5.465461850456820869e-12,5.578393649785517994e-12,5.700996532492785818e-12
5.520439140538346834e-12,5.643143070888090307e-12,5.761098629403216265e-12
5.530796740732535355e-12,5.643259731041849747e-12,5.764756727533182357e-12
5.481854553623932702e-12,5.591198944804309789e-12,5.713971830412223341e-12
5.564314200373621233e-12,5.676795405279433382e-12,5.795252732559985631e-12
5.499177502255037098e-12,5.611856465637110603e-12,5.731863334662579135e-12
5.550142376936628708e-12,5.665262963611139568e-12,5.779501877078985217e-12
5.579718111159426286e-12,5.693497322906138081e-12,5.813842463009422090e-12
5.517619347528146534e-12,5.632077269834834254e-12,5.756216250180079541e-12
5.486099855650516943e-12,5.599066349448733604e-12,5.724618695746030994e-12
5.439860367717486156e-12,5.552076593612342847e-12,5.681571532689666526e-12
5.397475001667206840e-12,5.510865635355299830e-12,5.640972931819643321e-12
5.427925903883634717e-12,5.541799224378918254e-12,5.667228838990290285e-12
5.388409336781752046e-12,5.501947421965303064e-12,5.628465141876981548e-12
5.426274447134504797e-12,5.537723925252979740e-12,5.663175657588670475e-12
5.429342305601769780e-12,5.541482203663683492e-12,5.669441045103029708e-12
5.421268902544573720e-12,5.533840746752005657e-12,5.659779502703576881e-12
5.448618552866824061e-12,5.559614834477200063e-12,5.680809121721974719e-12
5.464725460341268715e-12,5.576259939910066521e-12,5.700408461234429680e-12
5.424798631137317528e-12,5.536990570903510545e-12,5.664785914655245946e-12
5.404382670548546486e-12,5.515574108549969878e-12,5.644056402798192096e-12
5.419669487499723104e-12,5.529168702750331121e-12,5.656452736757522359e-12
5.457610925685418835e-12,5.568294523389250017e-12,5.699081397775307423e-12
5.394716357659534722e-12,5.505977618280866182e-12,5.635149465110789180e-12
5.358330099070052199e-12,5.470208053887093413e-12,5.602475948440766018e-12
5.371154476047079740e-12,5.482796074790519114e-12,5.611149565820650054e-12
5.374446547523614726e-12,5.482389715816271547e-12,5.611377248276872010e-12
5.395993981499591641e-12,5.505413399470304725e-12,5.629223216035983413e-12
5.420411949147441177e-12,5.528572825236333088e-12,5.655066259019347896e-12
5.407365961246357600e-12,5.515130019340119816e-12,5.640825046643316298e-12
5.418368444892740499e-12,5.528676908644891697e-12,5.654613062511248955e-12
5.391087749828660236e-12,5.502652587058287637e-12,5.629327299444542021e-12
5.414689963761931679e-12,5.530255073327161597e-12,5.652009242573807768e-12
5.397340126916949643e-12,5.510374274930729399e-12,5.632857461718154823e-12
5.380857651809956010e-12,5.490108801603499344e-12,5.615909213357861418e-12
5.395530810331505833e-12,5.503254969785320583e-12,5.627904392513372045e-12
5.403728246117234235e-12,5.508854223484904722e-12,5.635912309759349981e-12
5.514559728997392440e-12,5.622975609437252942e-12,5.745637039061834983e-12
5.472426765212867750e-12,5.580268452182179928e-12,5.705409235334801821e-12
5.464122643933366774e-12,5.575073822733367379e-12,5.694759334234911208e-12
5.460051681616118202e-12,5.567440172077331439e-12,5.689465391867098987e-12
5.455791200759119164e-12,5.564407008079585992e-12,5.687199409326604282e-12
5.405787796564087699e-12,5.514028903613743537e-12,5.640086921804288167e-12
5.407260576795192009e-12,5.514817769114443990e-12,5.638879987945877303e-12
5.426282687071015687e-12,5.534103557358616143e-12,5.659228294319085251e-12
5.467698342698223968e-12,5.577739225354205743e-12,5.697294632595051311e-12
5.487091683797906683e-12,5.595943413511106357e-12,5.714596764544443985e-12
5.546474737827544743e-12,5.654999472165522789e-12,5.775414868569583859e-12
5.487686693950166728e-12,5.599846541332054173e-12,5.722942085506499410e-12
5.438021994513819735e-12,5.548086295936727197e-12,5.671113752214740344e-12
5.475606513344333237e-12,5.585169046001814408e-12,5.706703772728749513e-12
5.461831507902470406e-12,5.573065446629055231e-12,5.692917925265161827e-12
5.425400580183481480e-12,5.534418843350374928e-12,5.660872378493442270e-12
5.412181553615669216e-12,5.522497823623462310e-12,5.648059277219008578e-12
5.384211739650757167e-12,5.495870251948087315e-12,5.617893303333509891e-12
5.347047891263168040e-12,5.458431449889555864e-12,5.582784668584084287e-12
5.342073138014935552e-12,5.453874764999033786e-12,5.578687251733827068e-12
5.328818549615865763e-12,5.439774498905425304e-12,5.563763425669998597e-12
5.332064650920287363e-12,5.445935803011225929e-12,5.569023107249160276e-12
5.300151810494480031e-12,5.413136518889194448e-12,5.537014857032174220e-12
5.311430115173543243e-12,5.421696078200533009e-12,5.547707258857226265e-12
5.292418413238575425e-12,5.402367789231199424e-12,5.527524618575974102e-12
5.350371621443139603e-12,5.460057753148284121e-12,5.585097922339299359e-12
5.355577526594546001e-12,5.470613979180471986e-12,5.589733103467109387e-12
5.372557867339144977e-12,5.486109396629634816e-12,5.603383642499570882e-12
5.399127325778074749e-12,5.508084006261571020e-12,5.630045908644465413e-12
5.412425282264043958e-12,5.521500357624775646e-12,5.645769442230719193e-12
5.353437745186928609e-12,5.464271396471431785e-12,5.586190364448295753e-12
5.410622470891635061e-12,5.520201483422138011e-12,5.639596862422324719e-12
5.419339890039287511e-12,5.530697861494404677e-12,5.649323023271257682e-12
5.412230559553865561e-12,5.522513436134746101e-12,5.646092968158988867e-12
5.388228058178512470e-12,5.500234816213644962e-12,5.624522549096955260e-12
5.357538197803268787e-12,5.468010592923899793e-12,5.595047428835764336e-12
5.354051403616555405e-12,5.466732101722104886e-12,5.594958957938489519e-12
5.329175468971047991e-12,5.444488176270523283e-12,5.570115115677287676e-12
5.276178799418218546e-12,5.389025163615723812e-12,5.520006327031090620e-12
5.284162430535532806e-12,5.397686204250407016e-12,5.528656091963179975e-12
5.274684335143664526e-12,5.387257046712834452e-12,5.519828084193934004e-12
5.276082955946170827e-12,5.392302056261844001e-12,5.519379224494525005e-12
5.289985897244386948e-12,5.406701128474189488e-12,5.531923877311051285e-12
5.303475974355320588e-12,5.418511559579508585e-12,5.545499389553176783e-12
5.348746185546149334e-12,5.463200204725016107e-12,5.579463540489326689e-12
5.435133679926318351e-12,5.547699452601584369e-12,5.665269035143305487e-12
5.377379964921491506e-12,5.490387658402262616e-12,5.616494682531003590e-12
5.345631923225901971e-12,5.461216114749367634e-12,5.581743834498498202e-12
5.355397982714782401e-12,5.470976536386951139e-12,5.592365546341904192e-12
5.343264893042931618e-12,5.456859790420320877e-12,5.582629844513853357e-12
5.300941977037787467e-12,5.415192599889095959e-12,5.547920196163902418e-12
5.269013524100696344e-12,5.382797072656098081e-12,5.510112765366725895e-12
5.250144069490758625e-12,5.363765421401156530e-12,5.491876918506388705e-12
5.320057328700444899e-12,5.432239293806651048e-12,5.558968649982398702e-12
5.290630347015712331e-12,5.403310177759523825e-12,5.531063888147835783e-12
5.316098256047396831e-12,5.431968243263529672e-12,5.553050640844103825e-12
5.323588792016664684e-12,5.437003711833421349e-12,5.560462246895214733e-12
5.342299953109419519e-12,5.455256905928518307e-12,5.577246130206159336e-12
5.403524849789675955e-12,5.515157341234866450e-12,5.633966383700172997e-12
5.348181533054718884e-12,5.460362197118318051e-12,5.581293673756482221e-12
5.334401323442428122e-12,5.444450879715789782e-12,5.567827449093343262e-12
5.357020816526558704e-12,5.471917623872668557e-12,5.591532011711697336e-12
5.294775902442427906e-12,5.405838537225760021e-12,5.530930314440185569e-12
5.305994359161569918e-12,5.417977264748907729e-12,5.542385994594667409e-12
5.305186411702633720e-12,5.419372849785331070e-12,5.545544492363552180e-12
5.330517277579716051e-12,5.443488975548360642e-12,5.573648747397852432e-12
5.330150817245415951e-12,5.441214753071355048e-12,5.569347934220036933e-12
5.320549556486753318e-12,5.431593109311849688e-12,5.560803120058244176e-12
5.324108341697719737e-12,5.438069265728540103e-12,5.559914507957675056e-12
5.332066385643763340e-12,5.445666920872449523e-12,5.568419857160389341e-12
5.347602569094611624e-12,5.458018585702273384e-12,5.582366166545504882e-12
5.366688864139046444e-12,5.477705528750265174e-12,5.603348948030051346e-12
5.379316783682419612e-12,5.492423356401321399e-12,5.613857902847518844e-12
5.349030680196209531e-12,5.463319900644858507e-12,5.590129054100501094e-12
